First Name,Last Name,Club,Position(s),Base Salary,Guaranteed Compensation
Amando,Moreno,Chicago Fire,M-F,"$70,250.04 ","$72,750.04 "
Nemanja,Nikolic,Chicago Fire,F,"$1,700,000.04 ","$1,913,333.37 "
David,Ousted,Chicago Fire,GK,"$268,181.88 ","$361,136.43 "
Andre,Reynolds,Chicago Fire,D,"$56,250.00 ","$64,250.00 "
Richard,Sanchez,Chicago Fire,GK,"$150,000.00 ","$152,500.00 "
CJ,Sapong,Chicago Fire,F,"$475,000.08 ","$475,000.08 "
Bastian,Schweinsteiger,Chicago Fire,M,"$5,600,000.04 ","$5,600,000.04 "
Gabriel,Slonina,Chicago Fire,GK,"$60,000.00 ","$74,800.00 "
Lalas,Abubakar,Colorado Rapids,D,"$135,000.00 ","$144,937.50 "
Kellyn,Acosta,Colorado Rapids,D-M,"$549,999.96 ","$664,999.96 "
Sebastian,Anderson,Colorado Rapids,D,"$56,250.00 ","$80,916.67 "
Cole,Bassett,Colorado Rapids,M,"$75,000.00 ","$84,000.00 "
Johan,Blomberg,Colorado Rapids,M,"$250,962.00 ","$250,962.00 "
Kortne,Ford,Colorado Rapids,D,"$92,496.00 ","$92,496.00 "
Tim,Howard,Colorado Rapids,GK,"$2,000,000.04 ","$2,475,000.04 "
Matt,Hundley,Colorado Rapids,M-F,"$65,000.04 ","$99,000.04 "
Clint,Irwin,Colorado Rapids,GK,"$126,000.00 ","$138,707.24 "
Niki,Jackson,Colorado Rapids,F,"$57,225.00 ","$57,225.00 "
Kei,Kamara,Colorado Rapids,F,"$750,000.00 ","$750,000.00 "
Jonathan,Lewis,Colorado Rapids,M-F,"$100,000.08 ","$137,500.08 "
Nicolas,Mezquida,Colorado Rapids,F,"$320,000.04 ","$320,000.04 "
Sam,Nicholson,Colorado Rapids,M-F,"$300,000.00 ","$342,073.00 "
Kofi,Opare,Colorado Rapids,D,"$70,250.04 ","$70,250.04 "
Jack,Price,Colorado Rapids,M,"$429,999.96 ","$437,499.96 "
Sam,Raben,Colorado Rapids,D,"$70,250.04 ","$70,250.04 "
Andre,Rawls,Colorado Rapids,GK,"$72,360.84 ","$72,360.84 "
Keegan,Rosenberry,Colorado Rapids,D,"$151,194.96 ","$164,944.96 "
Diego,Rubio Kostner,Colorado Rapids,F,"$324,999.96 ","$353,749.96 "
Abdul,Rwatubyaye,Colorado Rapids,D,"$56,250.00 ","$62,625.00 "
Dillon,Serna,Colorado Rapids,M-F,"$120,000.00 ","$120,000.00 "
Andre,Shinyashiki,Colorado Rapids,F,"$84,999.96 ","$94,999.96 "
Axel,Sjoberg,Colorado Rapids,D,"$174,996.00 ","$179,996.00 "
Tommy,Smith,Colorado Rapids,D,"$600,000.00 ","$640,000.00 "
Sam,Vines,Colorado Rapids,D,"$80,000.04 ","$81,250.04 "
Danny,Wilson,Colorado Rapids,D,"$500,000.04 ","$540,000.04 "
Deklan,Wynne,Colorado Rapids,D,"$74,250.00 ","$74,250.00 "
David,Accam,Columbus Crew,M-F,"$1,010,004.00 ","$1,137,920.00 "
Harrison,Afful,Columbus Crew,D,"$288,099.96 ","$363,799.96 "
Luis,Argudo,Columbus Crew,M-F,"$57,225.00 ","$57,225.00 "
,Artur,Columbus Crew,D-M,"$360,000.00 ","$411,633.33 "
Chris,Cadden,Columbus Crew,M,"$56,250.00 ","$56,250.00 "
Ricardo,Clark,Columbus Crew,M,"$159,999.96 ","$159,999.96 "
Alex,Crognale,Columbus Crew,D,"$104,504.40 ","$104,504.40 "
Luis,Diaz,Columbus Crew,M,"$300,000.00 ","$333,900.00 "
Waylon,Francis,Columbus Crew,D,"$160,000.08 ","$199,166.75 "
David,Guzman,Columbus Crew,D-M,"$320,000.04 ","$340,000.04 "
Jordan,Hamilton,Columbus Crew,F,"$124,992.00 ","$137,658.67 "
Federico,Higuain,Columbus Crew,M-F,"$1,100,000.04 ","$1,100,000.04 "
Hector,Jimenez,Columbus Crew,D-M,"$200,000.04 ","$200,000.04 "
Aboubacar,Keita,Columbus Crew,D,"$90,000.00 ","$110,000.00 "
Jonathan,Kempin,Columbus Crew,GK,"$71,664.00 ","$71,664.00 "
Ben,Lundgaard,Columbus Crew,GK,"$57,225.00 ","$57,225.00 "
Connor,Maloney,Columbus Crew,D,"$70,250.04 ","$70,250.04 "
Jonathan,Mensah,Columbus Crew,D,"$800,004.00 ","$894,004.00 "
Youness,Mokhtar,Columbus Crew,M-F,"$459,996.00 ","$533,845.00 "
Edward,Opoku,Columbus Crew,F,"$84,999.96 ","$105,999.96 "
Eloy,Room,Columbus Crew,GK,"$300,000.00 ","$354,694.33 "
Pedro,Santos,Columbus Crew,M-F,"$817,560.00 ","$864,560.00 "
Eduardo,Sosa,Columbus Crew,M-F,"$99,999.96 ","$120,199.96 "
Wil,Trapp,Columbus Crew,M,"$549,996.00 ","$593,746.00 "
Milton,Valenzuela,Columbus Crew,D,"$290,000.04 ","$321,300.04 "
Romario,Williams,Columbus Crew,F,"$78,650.04 ","$78,650.04 "
Josh,Williams,Columbus Crew,D,"$215,000.04 ","$215,000.04 "
JJ,Williams,Columbus Crew,F,"$95,000.04 ","$149,750.04 "
Gyasi,Zardes,Columbus Crew,F,"$1,421,666.64 ","$1,471,666.64 "
Luciano,Acosta,DC United,M-F,"$600,000.00 ","$702,000.00 "
Quincy,Amarikwa,DC United,F,"$70,250.04 ","$70,250.04 "
Paul,Arriola,DC United,M,"$675,000.00 ","$707,000.00 "
Steven,Birnbaum,DC United,D,"$525,000.00 ","$550,000.00 "
Emmanuel,Boateng,DC United,M,"$185,000.04 ","$185,000.04 "
Frederic,Brillant,DC United,D,"$264,999.96 ","$299,999.96 "
Antonio,Bustamante,DC United,D-M,"$70,250.04 ","$74,484.83 "
Russell,Canouse,DC United,M,"$247,500.00 ","$247,500.00 "
Chris,Durkin,DC United,D-M,"$95,000.04 ","$104,375.04 "
Earl,Edwards,DC United,GK,"$70,250.04 ","$73,583.37 "
Oniel,Fisher,DC United,D,"$70,250.04 ","$74,916.71 "
Bill,Hamid,DC United,GK,"$461,820.00 ","$487,495.00 "
Leonardo,Jara,DC United,D,"$500,000.04 ","$560,000.04 "
Ola,Kamara,DC United,M-F,"$240,000.00 ","$260,000.00 "
Felipe,Martins,DC United,M,"$500,000.04 ","$500,000.04 "
Joseph,Mora,DC United,D,"$150,000.00 ","$164,250.00 "
Junior,Moreno,DC United,D-M,"$140,000.04 ","$159,500.04 "
Chris,Odoi-Atsem,DC United,D,"$56,250.00 ","$56,250.00 "
Marcos,Pedroso,DC United,D,"$375,000.00 ","$375,000.00 "
Donovan,Pines,DC United,D,"$90,000.00 ","$102,000.00 "
Jalen,Robinson,DC United,D,"$80,004.00 ","$80,004.00 "
Lucas,Rodriguez,DC United,M-F,"$261,999.96 ","$298,549.86 "
Wayne,Rooney,DC United,F,"$3,500,000.04 ","$3,507,500.04 "
Ulises,Segura,DC United,M-F,"$169,999.92 ","$184,249.92 "
Chris,Seitz,DC United,GK,"$165,000.00 ","$165,000.00 "
Gordon,Wild,DC United,F,"$99,999.96 ","$129,999.96 "
Griffin,Yow,DC United,F,"$70,250.04 ","$76,368.37 "
Fanendo,Adi,FC Cincinnati,F,"$1,360,008.00 ","$1,965,008.00 "
Fatai,Alashe,FC Cincinnati,D-M,"$189,999.96 ","$189,999.96 "
Nazmi,Albadawi,FC Cincinnati,M-F,"$70,250.04 ","$70,250.04 "
Frankie,Amaya,FC Cincinnati,M-F,"$110,000.04 ","$172,000.04 "
Leonardo,Bertone,FC Cincinnati,M,"$450,000.00 ","$496,666.67 "
Corben,Bone,FC Cincinnati,M,"$70,250.04 ","$70,250.04 "
Allan,Cruz,FC Cincinnati,M,"$300,000.00 ","$333,125.00 "
Rashawn,Dally,FC Cincinnati,F,"$56,250.00 ","$59,658.75 "
Mathieu,Deplagne,FC Cincinnati,D,"$240,000.00 ","$254,400.00 "
Derrick,Etienne,FC Cincinnati,M-F,"$77,062.56 ","$82,062.56 "
Greg,Garza,FC Cincinnati,D,"$270,000.00 ","$270,000.00 "
Logan,Gdula,FC Cincinnati,D,"$56,250.00 ","$59,575.00 "
Andrew,Gutman,FC Cincinnati,D,"$99,999.96 ","$99,999.96 "
Joe,Gyau,FC Cincinnati,M,"$148,200.00 ","$168,640.00 "
Nick,Hagglund,FC Cincinnati,D,"$137,504.40 ","$147,129.40 "
Jimmy,Hague,FC Cincinnati,GK,"$56,250.00 ","$56,250.00 "
Justin,Hoyte,FC Cincinnati,D,"$70,250.04 ","$70,250.04 "
Roland,Lamah,FC Cincinnati,M-F,"$750,000.00 ","$806,250.00 "
Forrest,Lasso,FC Cincinnati,D,"$70,250.04 ","$77,583.37 "
Emmanuel,Ledesma,FC Cincinnati,M-F,"$249,999.96 ","$280,833.29 "
Ben,Lundt,FC Cincinnati,GK,"$56,250.00 ","$59,658.75 "
Kekuta,Manneh,FC Cincinnati,M-F,"$375,000.00 ","$391,666.67 "
Darren,Mattocks,FC Cincinnati,F,"$519,999.96 ","$519,999.96 "
Tommy,McCabe,FC Cincinnati,D-M,"$56,250.00 ","$56,250.00 "
Jimmy,McLaughlin,FC Cincinnati,M,"$70,250.04 ","$70,250.04 "
Hassan,N'dam,FC Cincinnati,D,"$70,260.00 ","$70,260.00 "
Alvas,Powell,FC Cincinnati,D,"$234,999.96 ","$251,624.96 "
Spencer,Richey,FC Cincinnati,GK,"$71,666.88 ","$71,666.88 "
Caleb,Stanko,FC Cincinnati,D-M,"$337,500.00 ","$390,833.33 "
Przemyslaw,Tyton,FC Cincinnati,GK,"$231,750.00 ","$328,438.00 "
Victor,Ulloa,FC Cincinnati,D-M,"$210,000.00 ","$212,500.00 "
Maikel,Van Der Werff,FC Cincinnati,D,"$549,999.96 ","$635,166.63 "
Kendall,Waston,FC Cincinnati,D,"$750,000.00 ","$776,666.67 "
Bryan,Acosta,FC Dallas,M,"$600,000.00 ","$650,000.00 "
Eric,Alexander,FC Dallas,M,"$270,000.00 ","$270,000.00 "
Edwin,Anane-Gyasi,FC Dallas,M-F,"$570,000.00 ","$719,225.00 "
Pablo,Aranguiz,FC Dallas,M-F,"$406,666.68 ","$466,666.68 "
Francis,Atuahene,FC Dallas,M-F,"$135,000.00 ","$179,000.00 "
Dominique,Badji,FC Dallas,F,"$200,000.04 ","$206,250.04 "
Michael,Barrios,FC Dallas,M-F,"$500,000.04 ","$500,000.04 "
,Bressan,FC Dallas,D,"$485,300.04 ","$521,931.29 "
Reggie,Cannon,FC Dallas,D,"$80,250.00 ","$80,250.00 "
Edwin,Cerrillo,FC Dallas,D-M,"$70,250.04 ","$100,250.04 "
Cristian,Colman,FC Dallas,F,"$500,000.04 ","$585,000.04 "
Jesus,Ferreira,FC Dallas,F,"$70,250.04 ","$70,250.04 "
Jesse,Gonzalez,FC Dallas,GK,"$217,500.00 ","$231,500.00 "
Jacori,Hayes,FC Dallas,M,"$71,662.56 ","$79,162.56 "
Matt,Hedges,FC Dallas,D,"$550,008.00 ","$575,008.00 "
Moises,Hernandez,FC Dallas,D,"$90,000.00 ","$90,000.00 "
Ryan,Hollingshead,FC Dallas,D-M,"$174,999.96 ","$174,999.96 "
Jimmy,Maurer,FC Dallas,GK,"$125,000.04 ","$127,500.04 "
Callum,Montgomery,FC Dallas,D,"$70,250.04 ","$70,250.04 "
Santiago,Mosquera,FC Dallas,M-F,"$500,000.04 ","$591,400.04 "
John,Nelson,FC Dallas,D,"$80,000.04 ","$113,000.04 "
Zdenek,Ondrasek,FC Dallas,F,"$400,000.08 ","$522,250.08 "
Ricardo,Pepi,FC Dallas,F,"$80,000.04 ","$113,000.04 "
Paxton,Pomykal,FC Dallas,M,"$99,999.96 ","$104,999.96 "
Bryan,Reynolds,FC Dallas,F,"$70,250.04 ","$70,250.04 "
Thomas,Roberts,FC Dallas,M,"$109,999.92 ","$137,999.92 "
Dante,Sealy,FC Dallas,F,"$80,000.04 ","$108,400.04 "
Brandon,Servania,FC Dallas,M,"$160,000.08 ","$211,000.08 "
Ema,Twumasi,FC Dallas,M-F,"$150,000.00 ","$196,900.00 "
Reto,Ziegler,FC Dallas,D,"$820,000.08 ","$870,000.08 "
Kyle,Zobeck,FC Dallas,GK,"$70,875.00 ","$70,875.00 "
DaMarcus,Beasley,Houston Dynamo,D,"$275,000.04 ","$275,000.04 "
Eric,Bird,Houston Dynamo,M,"$70,875.00 ","$70,875.00 "
Jose,Bizama,Houston Dynamo,D,"$243,636.00 ","$292,427.18 "
Juan,Cabezas,Houston Dynamo,D-M,"$268,008.00 ","$292,008.00 "
Darwin,Ceren,Houston Dynamo,D-M,"$300,000.00 ","$349,375.00 "
AJ,DeLaGarza,Houston Dynamo,D,"$249,999.96 ","$253,749.96 "
Tyler,Deric,Houston Dynamo,GK,"$159,999.96 ","$167,499.96 "
Alberth,Elis,Houston Dynamo,M-F,"$650,340.00 ","$650,340.00 "
Maynor,Figueroa,Houston Dynamo,D,"$70,250.04 ","$70,250.04 "
Alejandro,Fuenmayor,Houston Dynamo,D,"$145,008.00 ","$172,508.00 "
Oscar Boniek,Garcia,Houston Dynamo,M,"$168,000.00 ","$183,000.00 "
Kevin,Garcia,Houston Dynamo,D,"$72,360.84 ","$72,360.84 "
Marlon,Hairston,Houston Dynamo,M-F,"$155,004.00 ","$155,004.00 "
Niko,Hansen,Houston Dynamo,M-F,"$71,662.56 ","$79,162.56 "
Sam,Junqua,Houston Dynamo,D,"$56,250.00 ","$56,250.00 "
Adam,Lundkvist,Houston Dynamo,D,"$274,999.92 ","$303,749.92 "
Mauro,Manotas,Houston Dynamo,F,"$1,100,049.96 ","$1,245,049.96 "
Tomas,Martinez,Houston Dynamo,M-F,"$335,004.00 ","$517,929.00 "
Erik,McCue,Houston Dynamo,D,"$56,250.00 ","$76,250.00 "
Thomas,McNamara,Houston Dynamo,M-F,"$165,000.00 ","$165,000.00 "
Michael,Nelson,Houston Dynamo,GK,"$57,225.00 ","$57,225.00 "
Ronaldo,Pena,Houston Dynamo,F,"$249,999.96 ","$249,999.96 "
Romell,Quioto,Houston Dynamo,M-F,"$506,668.08 ","$556,501.41 "
Christian,Ramirez,Houston Dynamo,F,"$600,000.00 ","$666,250.00 "
Memo,Rodriguez,Houston Dynamo,M,"$70,250.04 ","$82,750.04 "
Michael,Salazar,Houston Dynamo,,"$70,250.04 ","$70,250.04 "
"Aljaz ""Kiki""",Struna,Houston Dynamo,D,"$1,100,000.04 ","$1,210,000.04 "
Matias Gabriel,Vera,Houston Dynamo,D-M,"$225,000.00 ","$231,250.00 "
Joe,Willis,Houston Dynamo,GK,"$165,000.00 ","$172,833.33 "
Julian,Carranza,Inter Miami,F,"$70,250.04 ","$70,250.04 "
Matias,Pellegrini,Inter Miami,M-F,"$75,000.00 ","$170,833.33 "
Romain,Alessandrini,LA Galaxy,M-F,"$1,610,004.00 ","$1,940,004.00 "
Favio,Alvarez,LA Galaxy,M-F,"$525,000.00 ","$586,250.00 "
Efrain,Alvarez,LA Galaxy,M-F,"$70,872.00 ","$75,605.80 "
Uriel,Antuna,LA Galaxy,M-F,"$420,000.00 ","$420,000.00 "
Julian,Araujo,LA Galaxy,D,"$80,000.04 ","$86,250.04 "
Hugo,Arellano,LA Galaxy,D,"$82,500.00 ","$90,073.75 "
David,Bingham,LA Galaxy,GK,"$375,000.00 ","$375,000.00 "
Servando,Carrasco,LA Galaxy,M,"$70,250.04 ","$70,250.04 "
Joe,Corona,LA Galaxy,M,"$549,999.96 ","$578,499.96 "
Emil,Cuello,LA Galaxy,M-F,"$70,250.04 ","$70,250.04 "
Jonathan,dos Santos,LA Galaxy,M,"$2,000,000.04 ","$2,000,000.04 "
Rolf,Feltscher,LA Galaxy,D,"$218,000.04 ","$242,650.04 "
Giancarlo,Gonzalez,LA Galaxy,D,"$650,000.04 ","$719,583.37 "
Tomas,Hilliard-Arce,LA Galaxy,D,"$99,999.96 ","$123,124.96 "
Zlatan,Ibrahimovic,LA Galaxy,F,"$7,200,000.00 ","$7,200,000.00 "
Bradford,Jamieson,LA Galaxy,F,"$76,403.28 ","$76,403.28 "
,Juninho,LA Galaxy,M,"$150,000.00 ","$163,125.00 "
Perry,Kitchen,LA Galaxy,D-M,"$450,000.00 ","$474,166.67 "
Matt,Lampson,LA Galaxy,GK,"$70,250.04 ","$70,250.04 "
Sebastian,Lletget,LA Galaxy,M,"$300,000.00 ","$312,666.67 "
Cristian,Pavon,LA Galaxy,F,"$1,200,000.00 ","$1,200,000.00 "
Joao,Pedro,LA Galaxy,M,"$240,000.00 ","$261,000.00 "
Diego,Polenta,LA Galaxy,D,"$687,276.00 ","$777,276.00 "
Chris,Pontius,LA Galaxy,M-F,"$189,999.96 ","$189,999.96 "
Dave,Romney,LA Galaxy,D,"$102,000.00 ","$118,950.00 "
Jorgen,Skjelvik,LA Galaxy,D,"$999,999.96 ","$1,066,666.63 "
Daniel,Steres,LA Galaxy,D,"$150,000.00 ","$157,333.40 "
Diedie,Traore,LA Galaxy,D,"$56,250.00 ","$56,250.00 "
Justin,Vom Steeg,LA Galaxy,GK,"$57,225.00 ","$57,225.00 "
Ethan,Zubak,LA Galaxy,F,"$75,000.00 ","$78,125.00 "
Eduard,Atuesta,LAFC,D-M,"$474,999.96 ","$492,999.96 "
Lamar,Batista,LAFC,D,"$56,250.00 ","$56,250.00 "
Steven,Beitashour,LAFC,D,"$275,000.04 ","$298,375.04 "
Tristan,Blackmon,LAFC,D,"$70,250.04 ","$72,983.95 "
Latif,Blessing,LAFC,M-F,"$93,750.00 ","$110,416.67 "
Adama,Diomande,LAFC,F,"$849,999.96 ","$934,999.96 "
Philip,Ejimadu,LAFC,GK,"$56,250.00 ","$56,250.00 "
Mohammed,El-Mounir,LAFC,D,"$185,000.04 ","$207,666.71 "
Alejandro,Guido,LAFC,D-M,"$120,000.00 ","$120,000.00 "
Jordan,Harvey,LAFC,D,"$165,000.00 ","$165,000.00 "
Dejan,Jakovic,LAFC,D,"$150,000.00 ","$153,750.00 "
Mark-Anthony,Kaye,LAFC,M,"$166,248.00 ","$177,810.50 "
Tyler,Miller,LAFC,GK,"$77,565.00 ","$77,565.00 "
Lee,Nguyen,LAFC,M,"$525,000.00 ","$530,000.00 "
Diego,Palacios,LAFC,D,"$324,000.00 ","$348,000.00 "
Josh,Perez,LAFC,M-F,"$75,999.96 ","$75,999.96 "
Adrien,Perez,LAFC,F,"$56,250.00 ","$56,250.00 "
Javier,Perez,LAFC,M,"$56,250.00 ","$56,250.00 "
Brian,Rodriguez Bravo,LAFC,F,"$700,000.08 ","$1,039,800.08 "
Diego,Rossi,LAFC,M-F,"$1,000,000.08 ","$1,052,000.08 "
Eddie,Segura,LAFC,D,"$199,999.92 ","$223,999.92 "
Danilo,Silva,LAFC,D,"$200,000.04 ","$200,000.04 "
Pablo,Sisniega,LAFC,GK,"$105,000.00 ","$105,000.00 "
Peter,Vassell,LAFC,M-F,"$70,250.04 ","$72,750.04 "
Carlos,Vela,LAFC,M-F,"$4,500,000.00 ","$6,300,000.00 "
Rodolfo,Zelaya,LAFC,F,"$162,500.04 ","$185,833.37 "
Walker,Zimmerman,LAFC,D,"$600,000.00 ","$600,000.00 "
Sam,Cronin,Major League Soccer,M,"$330,000.00 ","$396,990.33 "
Nicolas,Del Grecco,Major League Soccer,D,"$120,000.00 ","$121,125.00 "
Shkelzen,Gashi,Major League Soccer,M-F,"$1,575,000.00 ","$1,668,750.00 "
Andreas,Ivan,Major League Soccer,M-F,"$264,000.00 ","$330,600.00 "
Charlie,Lyon,Major League Soccer,GK,"$70,250.04 ","$70,250.04 "
Chad,Marshall,Major League Soccer,D,"$360,000.00 ","$401,250.00 "
Yura,Movsisyan,Major League Soccer,F,"$2,049,999.96 ","$2,273,749.96 "
Blake,Smith,Major League Soccer,D,"$70,250.04 ","$70,250.04 "
Osvaldo,Alonso,Minnesota United,D-M,"$650,000.04 ","$697,500.04 "
Michael,Boxall,Minnesota United,D,"$300,000.00 ","$317,333.33 "
Thomas,Chacon,Minnesota United,M,"$324,999.96 ","$336,999.96 "
Abu,Danladi,Minnesota United,F,"$145,000.08 ","$180,000.08 "
Hassani,Dotson,Minnesota United,M,"$56,250.00 ","$56,250.00 "
Ethan,Finlay,Minnesota United,M-F,"$400,008.00 ","$400,008.00 "
Chase,Gasper,Minnesota United,D,"$56,250.00 ","$56,250.00 "
Jan,Gregus,Minnesota United,M,"$750,000.00 ","$883,500.00 "
Romario,Ibarra,Minnesota United,M-F,"$500,000.04 ","$546,250.04 "
Miguel,Ibarra,Minnesota United,M,"$309,996.00 ","$342,318.00 "
Brent,Kallman,Minnesota United,D,"$118,000.08 ","$151,531.33 "
Robin,Lod,Minnesota United,M,"$849,996.00 ","$952,496.00 "
Carter,Manley,Minnesota United,D,"$57,225.00 ","$57,225.00 "
Vito,Mannone,Minnesota United,GK,"$540,000.00 ","$594,000.00 "
Collin,Martin,Minnesota United,M-F,"$105,000.00 ","$105,000.00 "
Romain,Metanire,Minnesota United,D,"$305,000.04 ","$411,833.37 "
Wilfried,Moimbe,Minnesota United,D,"$252,000.00 ","$274,275.00 "
Kevin,Molino,Minnesota United,M-F,"$500,004.00 ","$546,254.00 "
Ally,Ng'Anzi,Minnesota United,M-F,"$56,250.00 ","$56,250.00 "
Lawrence,Olum,Minnesota United,D,"$70,250.04 ","$70,250.04 "
Wyatt,Omsberg,Minnesota United,D,"$57,225.00 ","$57,225.00 "
Ike,Opara,Minnesota United,D,"$350,000.04 ","$367,916.71 "
Darwin,Quintero,Minnesota United,M-F,"$1,750,000.08 ","$1,750,000.08 "
Angelo,Rodriguez,Minnesota United,F,"$600,000.00 ","$667,187.50 "
Rasmus,Schuller,Minnesota United,M,"$275,004.00 ","$300,004.00 "
Bobby,Shuttleworth,Minnesota United,GK,"$174,999.96 ","$191,874.96 "
Dayne,St. Clair,Minnesota United,GK,"$70,250.04 ","$74,753.17 "
Mason,Toye,Minnesota United,F,"$135,000.00 ","$188,000.00 "
Clement,Bayiha,Montreal Impact,M-F,"$61,750.08 ","$67,125.08 "
Jason,Beaulieu,Montreal Impact,GK,"$70,250.04 ","$70,250.04 "
Zachary,Brault-Guillard,Montreal Impact,D,"$72,000.00 ","$81,000.00 "
Evan,Bush,Montreal Impact,GK,"$232,000.08 ","$294,666.75 "
Victor,Cabrera,Montreal Impact,D,"$150,000.00 ","$172,328.33 "
Rudy,Camacho,Montreal Impact,D,"$700,000.08 ","$749,152.58 "
Mathieu,Choiniere,Montreal Impact,M,"$80,000.04 ","$86,390.04 "
Jorge,Corrales,Montreal Impact,D,"$70,875.00 ","$70,875.00 "
Clement,Diop,Montreal Impact,GK,"$94,500.00 ","$98,190.00 "
Rod,Fanni,Montreal Impact,D,"$299,250.00 ","$299,250.00 "
Anthony,Jackson-Hamel,Montreal Impact,F,"$160,000.08 ","$175,000.08 "
Daniel,Kinumbe,Montreal Impact,D,"$56,250.00 ","$60,165.63 "
Bojan,Krkic,Montreal Impact,F,"$1,232,876.64 ","$1,532,448.56 "
Ken,Krolicki,Montreal Impact,M-F,"$59,950.08 ","$59,950.08 "
Lassi,Lappalainen,Montreal Impact,M-F,"$302,574.00 ","$302,574.00 "
Daniel,Lovitz,Montreal Impact,D,"$97,453.08 ","$97,453.08 "
Thomas,Meilleure-Giguere,Montreal Impact,D,"$57,120.00 ","$60,245.00 "
Orji,Okwonkwo,Montreal Impact,M-F,"$200,000.04 ","$220,000.04 "
James,Pantemis,Montreal Impact,GK,"$70,250.04 ","$70,250.04 "
